t,rpm_true,torque_true,cht_c1_true,cht_c2_true,cht_c3_true,cht_c4_true,egt_c1_true,egt_c2_true,egt_c3_true,egt_c4_true,oil_pressure_true,oil_temperature_true,fuel_flow_true,rail_pressure_true,injection_timing_true,boost_pressure_true,map_true,intake_temperature_true,air_mass_flow_true,coolant_temperature_true,vibration_rms_x_true,vibration_order_1x_true,vibration_rms_x_bearing_proxy_true,vibration_order_1x_bearing_proxy_true,battery_voltage_true,battery_current_true,alternator_power_true,injector_health_c1,injector_health_c2,injector_health_c3,injector_health_c4,cooling_health,oil_pump_health,bearing_health,turbo_efficiency_deg,combustion_stability,injection_timing_deg,fuel_delivery_health,alternator_health,misfire_rate_c1,misfire_rate_c2,misfire_rate_c3,misfire_rate_c4,sensor_fault_active_cht_c3,imep_cov_c1,vibration_order_2x_true,sensor_fault_active_vibration_rms_x_bearing_proxy
18,855.3652269645,24.2477083285191,17.174044644537,17.174044644537,17.174044644537,17.174044644537,608.563437605122,608.563437605122,608.563437605122,608.563437605122,0.928734552794576,18.907544843216,2.49960718161996,327.257061967368,0.27257061967368,0.0142633414806904,101.028582322621,19.5441973885067,0.0153587796364216,18.2940745065411,2426.00909290235,708.015133604158,0.0520824326299651,0.0145801162085509,27.1438648277019,-2.17692246732866,0.440909910806443,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
19,860.690692296514,24.4792273641089,17.1999150308561,17.1999150308561,17.1999150308561,17.1999150308561,607.038844563316,607.038844563316,607.038844563316,607.038844563316,0.931498469301891,18.9482240117862,2.50790927003451,327.709998888011,0.277099988880108,0.0148486767129163,100.992107442221,19.5097408100333,0.0154506420037533,18.3226145448393,2426.00909290235,708.015133604158,0.0521337077490263,0.0147622316626206,27.1437445830166,-2.07580069870401,0.443654996029131,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
20,866.013833096817,24.7116511244597,17.2258687194815,17.2258687194815,17.2258687194815,17.2258687194815,605.551485970637,605.551485970637,605.551485970637,605.551485970637,0.934261179377248,18.9889009286764,2.51629963317662,328.167751811721,0.281677518117213,0.0154395283875093,100.956257603672,19.4754675783391,0.0155425017119777,18.3508820048078,2426.00909290235,708.015133604158,0.0521858687550336,0.0149453972084249,27.1436300560152,-1.97472176159892,0.446398883039596,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
21,871.334614894624,24.9449775905583,17.251905696618,17.251905696618,17.251905696618,17.251905696618,604.100776686202,604.100776686202,604.100776686202,604.100776686202,0.93702266513031,19.0295749420696,2.52477864415872,328.630341094389,0.28630341094389,0.0160358896035184,100.921032073489,19.4413776672848,0.0156343596758271,18.3788799434654,2426.00909290235,708.015133604158,0.0522389232649154,0.0151296101693903,27.1435212441803,-1.87368637521598,0.449141554069394,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
22,876.653025087055,25.1792052130683,17.2780259592343,17.2780259592343,17.2780259592343,17.2780259592343,602.686135090097,602.686135090097,602.686135090097,602.686135090097,0.939782920020181,19.0702454127645,2.53334669670982,329.097788216681,0.290977882166813,0.0166377548851633,100.886430260725,19.4074710905304,0.0157262172193902,18.4066113953838,2426.00909290235,708.015133604158,0.0522928790598725,0.0153148686044137,27.1434181449706,-1.77269484339881,0.451883002622193,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
23,881.969060516241,25.4143326617028,17.3042295151125,17.3042295151125,17.3042295151125,17.3042295151125,601.306988726799,601.306988726799,601.306988726799,601.306988726799,0.942541942407929,19.1109117141732,2.54200419318564,329.570115129914,0.295701151299144,0.0172451193801881,100.852451636801,19.3737478778061,0.0158180758421633,18.4340793730371,2426.00909290235,708.015133604158,0.0523477439733252,0.0155011708943811,27.1433207558369,-1.67174729053794,0.454623227070228,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
24,887.282722432215,25.6503587233201,17.3305163828252,17.3305163828252,17.3305163828252,17.3305163828252,599.962776334743,599.962776334743,599.962776334743,599.962776334743,0.94529973294232,19.1515732322541,2.55075153968629,330.047343989687,0.300473439896865,0.0178579785339949,100.819095702925,19.3402080652633,0.0159099371241825,18.4612868670729,2426.00909290235,708.015133604158,0.0524035258443293,0.0156885155740526,27.1432290742295,-1.57084375722411,0.457362228057843,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
25,892.594014449514,25.8872822606122,17.3568865916831,17.3568865916831,17.3568865916831,17.3568865916831,598.652948440411,598.652948440411,598.652948440411,598.652948440411,0.948056293499298,19.192229365419,2.55958914408786,330.529497048487,0.305294970484867,0.0184763279577729,100.786361976898,19.3068516915702,0.0160018026875481,18.488236846551,2426.00909290235,708.015133604158,0.0524602324980361,0.0158769012640377,27.1431430976012,-1.46998423905163,0.460100007448203,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
26,897.902941713226,26.1251021953934,17.3833401816717,17.3833401816717,17.3833401816717,17.3833401816717,597.376967388276,597.376967388276,597.376967388276,597.376967388276,0.950811626749164,19.2328795244296,2.56851741526431,331.016596613246,0.310165966132465,0.019100163375438,100.754249987813,19.273678796341,0.0160936741807405,18.5149322591666,2426.00909290235,708.015133604158,0.0525178717372866,0.0160663266434517,27.1430628234098,-1.36916870245508,0.462836567893415,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
27,903.209510552071,26.3638175018378,17.4098772033837,17.4098772033837,17.4098772033837,17.4098772033837,596.134307153776,596.134307153776,596.134307153776,596.134307153776,0.953565735976525,19.2735231322914,2.57753676279392,331.508665029323,0.315086650293225,0.0197294806024722,100.722759273937,19.2406894195109,0.0161855532721177,18.5413760314687,2426.00909290235,708.015133604158,0.0525764513387783,0.016256790439042,27.142988249119,-1.26839709129707,0.465571912655707,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
28,908.513728327114,26.6034272037253,17.4364977179509,17.4364977179509,17.4364977179509,17.4364977179509,594.924453077015,594.924453077015,594.924453077015,594.924453077015,0.956318625001772,19.3141596241458,2.58664759686215,332.005724675196,0.320057246751964,0.0203642755376241,100.691889381881,19.2078836010917,0.0162774416471029,18.5675710690722,2426.00909290235,708.015133604158,0.0526359790511083,0.0164482914209567,27.1429193722,-1.16766932974133,0.46830604552944,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
29,913.815603358923,26.8439303732937,17.4632017969753,17.4632017969753,17.4632017969753,17.4632017969753,593.746901571483,593.746901571483,593.746901571483,593.746901571483,0.959070298143281,19.3547884471625,2.59585032824371,332.507797961499,0.325077979614989,0.0210045441597671,100.661639866287,19.1752613810804,0.0163693410068532,18.5935202568696,2426.00909290235,708.015133604158,0.0526964625935878,0.0166408284011764,27.1428561901325,-1.06698532363592,0.471038970803568,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
30,919.115144886236,27.0853261307316,17.4899895224621,17.4899895224621,17.4899895224621,17.4899895224621,592.601159828991,592.601159828991,592.601159828991,592.601159828991,0.961820760195956,19.3954090604325,2.60514536831656,333.014907331771,0.330149073317709,0.021650282526814,100.632010289719,19.1428227994295,0.0164612530675237,18.6192264592395,2426.00909290235,708.015133604158,0.0527579096553782,0.0168344002330066,27.1427987004055,-0.966344961298347,0.473770693240328,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
31,924.412363037392,27.3276136439232,17.5168609867524,17.5168609867524,17.5168609867524,17.5168609867524,591.486745528928,591.486745528928,591.486745528928,591.486745528928,0.964570016416407,19.4360209348617,2.61453312908846,333.527075263915,0.335270752639147,0.0223014867754435,100.603000222634,19.1105678960403,0.0165531795597745,18.6446925202539,2426.00909290235,708.015133604158,0.0528203278947661,0.0170290058109863,27.1427469005185,-0.865748114058407,0.476501218060511,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
32,929.70726880705,27.5707921282894,17.5438162924579,17.5438162924579,17.5438162924579,17.5438162924579,590.403186554818,590.403186554818,590.403186554818,590.403186554818,0.967318072510859,19.4766235530647,2.62401402322855,334.044324271915,0.340443242719149,0.022958153121138,100.574609243389,19.0784967107663,0.016645122228378,18.669921263883,2426.00909290235,708.015133604158,0.0528837249385018,0.017224644070956,27.1427007879822,-0.765194636700509,0.479230550931469,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
33,934.999874035243,27.8148608466656,17.5708555523954,17.5708555523954,17.5708555523954,17.5708555523954,589.350020719122,589.350020719122,589.350020719122,589.350020719122,0.970064934624291,19.5172164092601,2.63358846410076,334.56667690766,0.345666769076604,0.0236202778583344,100.546836938252,19.0466092834195,0.0167370828318719,18.6949154941998,2426.00909290235,708.015133604158,0.0529481083811732,0.0174213139901807,27.1426603603198,-0.664684367861887,0.481958697956311,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
34,940.290191387585,28.05981910919,17.5979788895233,17.5979788895233,17.5979788895233,17.5979788895233,588.326795496462,588.326795496462,588.326795496462,588.326795496462,0.972810609330157,19.5577990091658,2.64325686579776,335.0941557628,0.350941557628003,0.0242878573606115,100.519682901423,19.0149056537781,0.0168290631422349,18.7196779955814,2426.00909290235,708.015133604158,0.0530134857846019,0.01761901458749,27.1426256150673,-0.564217130408905,0.484685665663703,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
35,945.578234336166,28.3056662731932,17.6251864368782,17.6251864368782,17.6251864368782,17.6251864368782,587.333067765155,587.333067765155,587.333067765155,587.333067765155,0.97555510362047,19.5983708698955,2.65301964317517,335.626783470606,0.356267834706063,0.024960888080882,100.493146735056,18.9833858615938,0.016921064944576,18.7442115329101,2426.00909290235,708.015133604158,0.0530798646772574,0.0178177449234171,27.1425965497751,-0.463792731800408,0.487411460998023,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
36,950.864017140946,28.5524017430861,17.652478337513,17.652478337513,17.652478337513,17.652478337513,586.368403556812,586.368403556812,586.368403556812,586.368403556812,0.978298424896151,19.6389315198556,2.66287721188558,336.164582707831,0.361645827078313,0.0256393665515748,100.467228049272,18.9520499465993,0.0170130900368351,18.7685188517721,2426.00909290235,708.015133604158,0.0531472525536876,0.0180175041003311,27.1425731620084,-0.363410964441669,0.490136091309766,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
37,956.147554831568,28.8000249702445,17.6798547444358,17.6798547444358,17.6798547444358,17.6798547444358,585.43237781376,585.43237781376,585.43237781376,585.43237781376,0.981040580957584,19.6794804986425,2.6728299884125,336.70757619656,0.367075761965599,0.0263232893848084,100.441926462178,18.9208979485153,0.0171051402294917,18.7926026786544,2426.00909290235,708.015133604158,0.0532156568739647,0.0182182912625622,27.1425554493479,-0.263071606030466,0.492859564346169,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
38,961.428863189551,29.0485354528893,17.7073158205495,17.7073158205495,17.7073158205495,17.7073158205495,584.524574154001,584.524574154001,584.524574154001,584.524574154001,0.983781579995377,19.7200173569418,2.68287839010407,337.255786706048,0.372557867060484,0.0270126532725488,100.417241599885,18.8899299070571,0.0171972173452817,18.8164657211415,2426.00909290235,708.015133604158,0.0532850850631468,0.0184201055965157,27.1425434093911,-0.162774419895924,0.495581888242036,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
39,966.707958730852,29.2979327359632,17.7348617385923,17.7348617385923,17.7348617385923,17.7348617385923,583.644584643447,583.644584643447,583.644584643447,583.644584643447,0.986521430581312,19.7605416564265,2.6930228352066,337.809237054556,0.378092370545556,0.0277074549867536,100.393173096521,18.8591458619408,0.0172893232189227,18.8401106681089,2426.00909290235,708.015133604158,0.053355544510754,0.0186229463307785,27.1425370397528,-0.0625191553304763,0.498303071510748,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
40,971.984858688784,29.5482164110036,17.7624926810796,17.7624926810796,17.7624926810796,17.7624926810796,582.792009575188,582.792009575188,582.792009575188,582.792009575188,0.989260141659479,19.8010529696571,2.70326374289793,338.367950111161,0.383679501111606,0.028407691379504,100.369720594242,18.8285458528888,0.0173814596968459,18.8635401899159,2426.00909290235,708.015133604158,0.0534270425702613,0.0188268127362151,27.1425363380659,0.0376944520848199,0.501023123035456,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
41,977.259580997273,29.7993861160112,17.7902088402464,17.7902088402464,17.7902088402464,17.7902088402464,581.966457255529,581.966457255529,581.966457255529,581.966457255529,0.991997722537585,19.841550879982,2.71360153332056,338.931948797572,0.389319487975719,0.0291133593831216,100.346883743249,18.7981299196351,0.0174736286369362,18.8867569385973,2426.00909290235,708.015133604158,0.0534995865586055,0.0190317041260555,27.1425413019821,0.137866680161475,0.50374205206045,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
42,982.532144274453,30.0514415353154,17.8180104179902,17.8180104179902,17.8180104179902,17.8180104179902,581.167543796564,581.167543796564,581.167543796564,581.167543796564,0.994734182878441,19.8820349814383,2.72403662761458,339.501256089923,0.395012560899234,0.0298244560102736,100.324662201792,18.7678981019307,0.0175658319082782,18.9097635480525,2426.00909290235,708.015133604158,0.0535731837557088,0.0192376198559734,27.1425519291728,0.237997819791026,0.506459868182708,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NONE,0.0084048721121839,259.282135704932,NONE
