t,rpm,torque,power,engine_load,cht_c1,cht_c2,cht_c3,cht_c4,egt_c1,egt_c2,egt_c3,egt_c4,oil_pressure,oil_temperature,fuel_flow,rail_pressure,injection_timing,boost_pressure,map,intake_temperature,air_mass_flow,coolant_temperature,vibration_rms_x,vibration_order_1x,vibration_rms_x_bearing_proxy,vibration_order_1x_bearing_proxy,battery_voltage,battery_current,alternator_power,altitude,ambient_pressure,ambient_temperature,air_density,throttle,engine_state,engine_id,mission_id,data_origin
12,1104.06192707294,31.7860824318467,3.67501450075825,0.1684,17.244354338561,17.244354338561,17.244354338561,17.244354338561,486.505952522003,486.505952522003,486.505952522003,486.505952522003,0.528904070075429,19.0070975524051,2.66072059454936,336.046924166209,0.360469241662091,0.0321321065567039,103.360751768317,14.951033503305,0.0206053145740624,16.8420931704733,3279.11036008144,1.31014842267997,0.05,0.0,27.1543906423808,2.54485865767216,0.569104086120075,98.474473506393,100.147541112647,14.0214279628626,1.21490274062157,0.1684,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
13,1120.40423805959,32.5772610015497,3.8222397810829,0.170766666666667,17.268207005089,17.268207005089,17.268207005089,17.268207005089,484.051523079883,484.051523079883,484.051523079883,484.051523079883,0.533144899776464,19.0447118918609,2.6876990777147,337.51878889209,0.375187888920904,0.033928595089189,103.442781386856,14.9498175395283,0.0209269974466491,16.8571108630926,3279.11036008144,1.31014842267997,0.05,0.0,27.1545433849143,2.85506394505406,0.577527957762675,106.680679631926,100.049921877937,13.9680876230466,1.2139439917785,0.170766666666667,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
14,1136.73737020017,33.3774808132928,3.97321723373493,0.173133333333333,17.2922921457362,17.2922921457362,17.2922921457362,17.2922921457362,481.768205027494,481.768205027494,481.768205027494,481.768205027494,0.537383347566945,19.0823122070432,2.71538767285999,339.029395187255,0.390293951872548,0.0357615576395934,103.528535472556,14.9496597698444,0.0212496819843752,16.8720991791461,3279.11036008144,1.31014842267997,0.05,0.0,27.1547136722359,3.16508946029515,0.585947098041326,114.886885757458,99.9523797085968,13.9147472832306,1.21298582187695,0.173133333333333,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
15,1153.06151124849,34.1867354881119,4.12799084556384,0.1755,17.3166157743872,17.3166157743872,17.3166157743872,17.3166157743872,479.649592020107,479.649592020107,479.649592020107,479.649592020107,0.541619462168983,19.1198977912249,2.7437952126549,340.579224935538,0.405792249355375,0.03763097521551,103.618012079624,14.9505580643308,0.0215734004263323,16.8870652190731,3279.11036008144,1.31014842267997,0.05,0.0,27.1549014945881,3.47493817111213,0.594361603736334,123.093091882991,99.8549145580734,13.8614069434146,1.21202823067465,0.1755,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
16,1169.37686095555,35.0050196655298,4.28660474073676,0.177866666666667,17.3411839894524,17.3411839894524,17.3411839894524,17.3411839894524,477.689610206993,477.689610206993,477.689610206993,477.689610206993,0.545853295417965,19.157467925647,2.7729305454207,342.168760874678,0.421687608746775,0.0395368304802106,103.711209427854,14.9525102645117,0.0218981852127368,16.9020161226179,3279.11036008144,1.31014842267997,0.05,0.0,27.155106842422,3.78461327397863,0.602771577812138,131.299298008524,99.7575263798329,13.8080666035987,1.21107121792938,0.177866666666667,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
17,1185.68362980624,35.8323289863068,4.44910318958429,0.180233333333333,17.366002973911,17.366002973911,17.366002973911,17.366002973911,475.882495793677,475.882495793677,475.882495793677,475.882495793677,0.550084901934718,19.1950218795065,2.80280253614176,343.798486651502,0.437984866515017,0.0414791077164478,103.808125899006,14.9555141828753,0.0222240689643401,16.9169590687553,3279.11036008144,1.31014842267997,0.05,0.0,27.1553297064086,4.09411817010139,0.611177128766101,139.505504134057,99.660215127361,13.7547262637827,1.21011478339898,0.180233333333333,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
18,1201.98203816109,36.6686600825094,4.61553061923669,0.1826,17.3910789953648,17.3910789953648,17.3910789953648,17.3910789953648,474.222774312519,474.222774312519,474.222774312519,474.222774312519,0.554314338902804,19.2325589099206,2.83342006781341,345.468886895462,0.454688868954615,0.0434577928139167,103.908760035555,14.9595676030719,0.0225510844698155,16.9319012756293,3279.11036008144,1.31014842267997,0.05,0.0,27.1555700774507,4.40345644908504,0.619578370186131,147.711710259589,99.5629807541631,13.7013859239668,1.20915892684134,0.1826,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
19,1218.27231553096,37.5140105691264,4.78593162455893,0.184966666666667,17.4164184061047,17.4164184061047,17.4164184061047,17.4164184061047,472.705241511977,472.705241511977,472.705241511977,472.705241511977,0.558541665880285,19.2700782618684,2.86479204285847,347.180447295913,0.471804472959129,0.0454728732619487,104.013110539959,14.9646682802658,0.0228792646757238,16.9468500005042,3279.11036008144,1.31014842267997,0.05,0.0,27.1558279466925,4.71263187511737,0.627975420376786,155.917916385122,99.4658232137637,13.6480455841508,1.20820364801443,0.184966666666667,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
20,1234.55469991339,38.3683790357644,4.96035097899445,0.187333333333333,17.44202764319,17.44202764319,17.44202764319,17.44202764319,471.324945734635,471.324945734635,471.324945734635,471.324945734635,0.562766944627525,19.3075791681118,2.89692738454219,348.933654679313,0.489336546793128,0.0475243381427362,104.121176273981,14.9708139415044,0.0232086426776429,16.9618125397304,3279.11036008144,1.31014842267997,0.05,0.0,27.1561033055293,5.02164837432495,0.636368402017212,164.124122510655,99.3687424597072,13.5947052443348,1.20724894667625,0.187333333333333,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
21,1250.82943717104,39.2317650380714,5.13883364521737,0.1897,17.4679132285407,17.4679132285407,17.4679132285407,17.4679132285407,470.077171655066,470.077171655066,470.077171655066,470.077171655066,0.566990238945885,19.3450608490938,2.92983503836748,350.728997085337,0.507289970853374,0.0496121781239494,104.232956257952,14.9780022860742,0.0235392517120688,16.976796228723,3279.11036008144,1.31014842267997,0.05,0.0,27.1563961456164,5.33051002292543,0.644757441840742,172.330328636188,99.2717384455572,13.5413649045188,1.20629482258486,0.1897,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
22,1267.09678044546,40.1041690888147,5.32142478556642,0.192066666666667,17.494081769042,17.494081769042,17.494081769042,17.494081769042,468.957425258619,468.957425258619,468.957425258619,468.957425258619,0.571211614525597,19.382522512817,2.96352397344544,352.566963841654,0.525669638416543,0.0517363854504903,104.348449669946,14.9862309858343,0.023871125148952,16.9918084419543,3279.11036008144,1.31014842267997,0.05,0.0,27.1567064588769,5.63922103604917,0.653142670332711,180.53653476172,99.1748111248967,13.4880245647029,1.20534127549839,0.192066666666667,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
23,1283.35698960283,40.9855926486112,5.50816977225344,0.194433333333333,17.5205399566615,17.5205399566615,17.5205399566615,17.5205399566615,467.961419953302,467.961419953302,467.961419953302,467.961419953302,0.575431138801935,19.4199633547013,2.99800318383972,354.448045637267,0.544480456372672,0.0538969539353563,104.467655844864,14.9954976855281,0.0242042964848021,17.0068565929586,3279.11036008144,1.31014842267997,0.05,0.0,27.1570342375096,5.94778575716712,0.661524221444759,188.742740887253,99.0779604513284,13.434684224887,1.204388305175,0.194433333333333,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
24,1299.61033070934,41.8760381163224,5.69911419734408,0.1968,17.5472945685781,17.5472945685781,17.5472945685781,17.5472945685781,467.085063717283,467.085063717283,467.085063717283,467.085063717283,0.579648880819073,19.4573825574217,3.03328168988412,356.3727345944,0.563727345944002,0.0560938789496441,104.590574273439,15.0058000030742,0.0245387993363121,17.0219481343495,3279.11036008144,1.31014842267997,0.05,0.0,27.1573794739954,6.25620864808002,0.669902232324401,196.948947012786,98.9811863784742,13.381343885071,1.20343591137295,0.1968,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
25,1315.85707553411,42.7755088191327,5.89430388250941,0.199166666666667,17.5743524673235,17.5743524673235,17.5743524673235,17.5743524673235,466.324447193935,466.324447193935,466.324447193935,466.324447193935,0.583864911101101,19.4947792907261,3.06936853947301,358.3415243389,0.583415243388996,0.0583271574117287,104.717204601149,15.017135529835,0.0248746674344602,17.0370905578494,3279.11036008144,1.31014842267997,0.05,0.0,27.1577421611045,6.56449427943046,0.678276843058818,205.155153138319,98.8844888599757,13.328003545255,1.20248409385052,0.199166666666667,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
26,1332.09750107795,43.6840090023256,6.09378488854779,0.201533333333333,17.6017206009339,17.6017206009339,17.6017206009339,17.6017206009339,465.675832654759,465.675832654759,465.675832654759,465.675832654759,0.588079301529728,19.5321527112345,3.10627280932435,360.354910069138,0.603549100691384,0.0605967877756519,104.847546627059,15.0295018308676,0.0252119346190539,17.0522913943309,3279.11036008144,1.31014842267997,0.05,0.0,27.1581222919014,6.87264732170348,0.686648196431932,213.361359263851,98.7878678494937,13.274663205439,1.20153285236605,0.201533333333333,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
27,1348.33188912618,44.6015438187755,6.2976035246766,0.2039,17.6294060031147,17.6294060031147,17.6294060031147,17.6294060031147,465.135643758014,465.135643758014,465.135643758014,465.135643758014,0.592292125228243,19.5695019622189,3.14400360621486,362.413388623406,0.624133886234062,0.0629027700187641,104.981600302585,15.0428964451557,0.0255506348336792,17.0675582138697,3279.11036008144,1.31014842267997,0.05,0.0,27.1585198597509,7.18067253668417,0.695016437693905,221.567565389384,98.6913233007088,13.2213228656231,1.20058218667796,0.2039,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
28,1364.560525824,45.52811931817,6.50580635759335,0.206266666666667,17.657415793415,17.657415793415,17.657415793415,17.657415793415,464.700456037652,464.700456037652,464.700456037652,464.700456037652,0.596503456451327,19.6068261733653,3.1825700681873,364.517458545773,0.645174585457728,0.0652451056286476,105.119365730185,15.0573168858241,0.025890802121026,17.0828986258078,3279.11036008144,1.31014842267997,0.05,0.0,27.1589348583227,7.488574769343,0.703381714342266,229.773771514917,98.5948551673205,13.1679825258071,1.19963209654469,0.206266666666667,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
29,1380.78370127304,46.463742435978,6.71844022030608,0.208633333333333,17.6857571774133,17.6857571774133,17.6857571774133,17.6857571774133,464.366988063171,464.366988063171,464.366988063171,464.366988063171,0.600713370480354,19.6441244605176,3.22198136572948,366.667620150413,0.666676201504126,0.0676237975893573,105.260843161984,15.0727606403372,0.0262324706185588,17.0983202788284,3279.11036008144,1.31014842267997,0.05,0.0,27.159367281596,7.79635894012238,0.711744175913938,237.97997764045,98.4984634030481,13.1146421859912,1.19868258172477,0.208633333333333,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
30,1397.00170914776,47.4084209821773,6.93555222073304,0.211,17.7144374469141,17.7144374469141,17.7144374469141,17.7144374469141,464.132093216437,464.132093216437,464.132093216437,464.132093216437,0.604921943523843,19.681395925404,3.26224670292487,368.864375584378,0.688643755843779,0.0700388503670129,105.406032998332,15.0892251706819,0.0265756745545078,17.1138308610402,3279.11036008144,1.31014842267997,0.05,0.0,27.1598171238633,8.10403003759976,0.720103973787504,246.186183765982,98.4021479616303,13.0613018461752,1.19773364197678,0.211,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
31,1411.43055723011,48.1937168678633,7.12325604767456,0.213366666666667,17.743442889644,17.743442889644,17.743442889644,17.743442889644,463.571341975749,463.571341975749,463.571341975749,463.571341975749,0.608666229601215,19.7186441556304,3.2971833945576,370.77041617747,0.707704161774702,0.0729473436424621,105.600643161071,15.1196096497565,0.0268968976938713,17.1294164881432,3279.11036008144,1.31014842267997,0.05,0.0,27.1602837872336,8.37773000193661,0.72754152434542,254.392389891515,98.3059087968252,13.0079615063593,1.19678527705933,0.213366666666667,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
32,1423.82611079497,48.9172429500476,7.29369405973186,0.215733333333333,17.7727193926943,17.7727193926943,17.7727193926943,17.7727193926943,463.25146095175,463.25146095175,463.25146095175,463.25146095175,0.611882875751296,19.7558701004585,3.32900802147465,372.506671899723,0.725066718997233,0.0757703098899424,105.786776851404,15.1475453634357,0.027178304843774,17.1450220727147,3279.11036008144,1.31014842267997,0.05,0.0,27.1607645379059,8.61282769192251,0.733930984945863,262.598596017048,98.2097458624101,12.9546211665433,1.19583748673112,0.215733333333333,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
33,1435.96453105124,49.6404698647272,7.46462877052125,0.2181,17.8022587089097,17.8022587089097,17.8022587089097,17.8022587089097,463.016681927378,463.016681927378,463.016681927378,463.016681927378,0.615032795807796,19.7930693868973,3.36095049375513,374.249356909808,0.742493569098084,0.0785994122584775,105.97360033803,15.1756218527903,0.0274557389488962,17.1606397904865,3279.11036008144,1.31014842267997,0.05,0.0,27.1612584189146,8.84303292944881,0.740187902603731,270.804802142581,98.1136591121822,12.9012808267273,1.19489027075089,0.2181,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
34,1448.05471925369,50.3670437668088,7.63765527316701,0.220466666666667,17.8320631361856,17.8320631361856,17.8320631361856,17.8320631361856,462.829083500261,462.829083500261,462.829083500261,462.829083500261,0.618170199646332,19.8302410554878,3.3933004167802,376.014271204425,0.760142712044248,0.0814645228847172,106.164100788429,15.2046787216389,0.0277338797825944,17.1762726388471,3279.11036008144,1.31014842267997,0.05,0.0,27.1617653047182,9.07231012468049,0.74641995837819,279.011008268113,98.0176484999575,12.8479404869113,1.19394362887744,0.220466666666667,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
35,1460.11906431838,51.097357605364,7.81295515410697,0.222833333333333,17.8621360678684,17.8621360678684,17.8621360678684,17.8621360678684,462.683526949822,462.683526949822,462.683526949822,462.683526949822,0.621300897190618,19.867384550073,3.42609075401386,377.803213170813,0.778032131708128,0.0843687752097247,106.358591500544,15.2348004780425,0.0280132472320078,17.1919247138333,3279.11036008144,1.31014842267997,0.05,0.0,27.1622851595726,9.30108389126387,0.752638692947616,287.217214393646,97.9217139795718,12.7946001470954,1.19299756086962,0.222833333333333,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
36,1472.16045591613,51.8314610385726,7.99055999884827,0.2252,17.8924810352936,17.8924810352936,17.8924810352936,17.8924810352936,462.578271265942,462.578271265942,462.578271265942,462.578271265942,0.624425638310237,19.9044993524648,3.4593272095143,379.616494005195,0.796164940051947,0.0873124795741575,106.557103462296,15.2659919404547,0.0282939244401114,17.2076002249539,3279.11036008144,1.31014842267997,0.05,0.0,27.1628179576946,9.52940877622506,0.758845595833059,295.423420519179,97.8258555048802,12.7412598072794,1.19205206648634,0.2252,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
37,1484.17976189057,52.5693682783517,8.17048583583234,0.227566666666667,17.923101606576,17.923101606576,17.923101606576,17.923101606576,462.511961885622,462.511961885622,462.511961885622,462.511961885622,0.627544648210604,19.9415849441607,3.49301264730088,381.454269959835,0.814542699598349,0.0902956540037961,106.759638430137,15.2982496285324,0.0285759491160909,17.2233033911371,3279.11036008144,1.31014842267997,0.05,0.0,27.1633636749447,9.75730095684199,0.765041114376585,303.629626644712,97.7300730297572,12.6879194674635,1.19110714548658,0.227566666666667,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
38,1496.17763284335,53.311090205601,8.35274724518606,0.229933333333333,17.9540013761509,17.9540013761509,17.9540013761509,17.9540013761509,462.483324301287,462.483324301287,462.483324301287,462.483324301287,0.63065809572285,19.978640802143,3.5271496552615,383.316682222097,0.83316682222097,0.0933182883363578,106.966195341733,15.3315692060621,0.0288593541156694,17.2390384300605,3279.11036008144,1.31014842267997,0.05,0.0,27.1639222879602,9.98477248847404,0.771225583939872,311.835832770244,97.6343665080968,12.6345791276475,1.19016279762936,0.229933333333333,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
39,1508.15468629147,54.0566376670989,8.53735881933648,0.2323,17.9851839637984,17.9851839637984,17.9851839637984,17.9851839637984,462.491131564713,462.491131564713,462.491131564713,462.491131564713,0.633766141092637,20.0156663981833,3.56174081079934,385.20387140733,0.852038714073296,0.0963803713827058,107.176773032083,15.3659462462754,0.0291441716015513,17.2548095572378,3279.11036008144,1.31014842267997,0.05,0.0,27.1644937740555,10.2118347994247,0.777399322830655,320.042038895777,97.538735893812,12.5812387878315,1.18921902267375,0.2323,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
40,1520.11152534398,54.8060217979101,8.72433531069083,0.234666666666667,18.0166530146604,18.0166530146604,18.0166530146604,18.0166530146604,462.534199286299,462.534199286299,462.534199286299,462.534199286299,0.636868940826763,20.0526611984993,3.59678870780069,387.115979030151,0.871159790301507,0.0994818936229662,107.391370503132,15.4013763085683,0.0294304334682063,17.2706209861253,3279.11036008144,1.31014842267997,0.05,0.0,27.1650781112,10.4384990453231,0.783562641929888,328.24824502131,97.4431811408357,12.5278984480155,1.18827582037889,0.234666666666667,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
41,1532.04874102137,55.55925404728,8.91369164764951,0.237033333333333,18.0484121993377,18.0484121993377,18.0484121993377,18.0484121993377,462.611383404318,462.611383404318,462.611383404318,462.611383404318,0.639966648295045,20.0896246634509,3.63229595965926,389.053147669444,0.890531476694443,0.102622847462728,107.609986949393,15.4378549466197,0.0297181713958565,17.2864769283084,3279.11036008144,1.31014842267997,0.05,0.0,27.1656752780041,10.6647761530848,0.789715845887304,336.454451146843,97.3477022031198,12.4745581081996,1.18733319050399,0.237033333333333,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
42,1543.96691262337,56.3163461689614,9.10544293457431,0.2394,18.0804652140103,18.0804652140103,18.0804652140103,18.0804652140103,462.721578369598,462.721578369598,462.721578369598,462.721578369598,0.643059413825765,20.1265562472384,3.66826519938291,391.015520974183,0.910155209741829,0.105803227195897,107.832621754225,15.4753777082781,0.0300074168598829,17.3023815937105,3279.11036008144,1.31014842267997,0.05,0.0,27.1662852537068,10.8906768278393,0.795859233311017,344.660657272375,97.2522990346357,12.4212177683837,1.18639113280828,0.2394,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
43,1555.86660805065,57.0773102111319,9.29960445144881,0.241766666666667,18.1128157805561,18.1128157805561,18.1128157805561,18.1128157805561,462.863715439197,462.863715439197,462.863715439197,462.863715439197,0.646147384789143,20.1634553976018,3.70469907964676,393.003243666325,0.930032436663255,0.109023028963532,108.059274485727,15.5139401353341,0.0302982011391448,17.3183391907981,3279.11036008144,1.31014842267997,0.05,0.0,27.1669080181629,11.1162115589827,0.801993096933323,352.866863397908,97.1569715893741,12.3678774285677,1.18544964705108,0.241766666666667,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
44,1567.74838407915,57.8421585058174,9.4961916531852,0.244133333333333,18.1454676466693,18.1454676466693,18.1454676466693,18.1454676466693,463.036761071629,463.036761071629,463.036761071629,463.036761071629,0.64923070566854,20.2003215555204,3.74160027278408,395.016461540321,0.950164615403211,0.112282250707976,108.289944892143,15.5535377631605,0.0305905553231656,17.3343539267838,3279.11036008144,1.31014842267997,0.05,0.0,27.167543551831,11.3413906253359,0.80811772375214,361.073069523441,97.0617198213453,12.3145370887517,1.18450873299175,0.244133333333333,CLIMB,UNIT-lubricationdegradation-0018,long_loiter-M003,SIMULATED
