t,rpm,torque,power,engine_load,cht_c1,cht_c2,cht_c3,cht_c4,egt_c1,egt_c2,egt_c3,egt_c4,oil_pressure,oil_temperature,fuel_flow,rail_pressure,injection_timing,boost_pressure,map,intake_temperature,air_mass_flow,coolant_temperature,vibration_rms_x,vibration_order_1x,vibration_rms_x_bearing_proxy,vibration_order_1x_bearing_proxy,battery_voltage,battery_current,alternator_power,altitude,ambient_pressure,ambient_temperature,air_density,throttle,engine_state,engine_id,mission_id,data_origin
10,812.894417726076,22.4325628600802,1.90959668714358,0.149047619047619,16.9700837198327,16.9700837198327,16.9700837198327,16.9700837198327,622.064796974124,622.064796974124,622.064796974124,622.064796974124,0.906692202799833,18.5821110976597,2.43651838881371,323.81512758726,0.238151275872605,0.0097934320619364,101.344306136175,19.8268473984372,0.0146276703863039,18.055564902488,2426.00909290235,708.015133604158,0.0517049439534752,0.0131681900514843,27.1450326675519,-2.98331779135737,0.419017741095915,80.2205058652323,100.364962929981,19.5364309928966,1.19459856415135,0.149047619047619,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
11,818.109692827725,22.6542631704744,1.94084162301031,0.149952380952381,16.9952870777494,16.9952870777494,16.9952870777494,16.9952870777494,620.286653876541,620.286653876541,620.286653876541,620.286653876541,0.909398930577589,18.6227843621649,2.44401148511166,324.223928336398,0.242239283363983,0.0103263999558141,101.302005776946,19.7906874259258,0.0147171887047064,18.0863996309402,2426.00909290235,708.015133604158,0.0517483737723045,0.0133376980052079,27.1448667450045,-2.88430123841452,0.421706027230786,88.2425564517555,100.269365781365,19.4842876640842,1.19367337268835,0.149952380952381,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
12,823.398649392055,22.8783676358048,1.97271252839647,0.150857142857143,17.0205735261643,17.0205735261643,17.0205735261643,17.0205735261643,618.510698470619,618.510698470619,618.510698470619,618.510698470619,0.912143899034476,18.6634603985135,2.45165840261219,324.641121106717,0.246411211067168,0.0108696634779546,101.260808725899,19.7548504456805,0.014808120865744,18.1169357473917,2426.00909290235,708.015133604158,0.0517932353448406,0.0135107078824927,27.144706468493,-2.78388372284124,0.424432293501059,96.2646070382787,100.173842378104,19.4321443352718,1.19274872952461,0.150857142857143,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
13,828.716623386229,23.1040036500969,2.00503479184602,0.151761904761905,17.0459433867293,17.0459433867293,17.0459433867293,17.0459433867293,616.760195196544,616.760195196544,616.760195196544,616.760195196544,0.914903927537453,18.7041388402201,2.45941943373099,325.0645395721,0.250645395721001,0.0114204434141301,101.220437018081,19.7192545928943,0.0148996288042509,18.1471769347692,2426.00909290235,708.015133604158,0.0518391828278962,0.0136857910353785,27.1445518897175,-2.682913429055,0.427173517209397,104.286657624802,100.078392676668,19.3800010064594,1.19182463443493,0.151761904761905,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
14,834.045138404108,23.3308074010122,2.03773611109493,0.152666666666667,17.0713967440457,17.0713967440457,17.0713967440457,17.0713967440457,615.044212309664,615.044212309664,615.044212309664,615.044212309664,0.917669426831732,18.7448191048546,2.46727820060843,325.49329020589,0.254932902058899,0.0119775802049409,101.180774654038,19.6838658099756,0.0149913666749741,18.177126595193,2426.00909290235,708.015133604158,0.0518860751595047,0.0138623517289735,27.1444030284898,-2.58174127061625,0.429920174435107,112.308708211325,99.9830166335437,19.327857677647,1.19090108719418,0.152666666666667,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
15,839.376574396031,23.5586271798196,2.07078705772614,0.153571428571429,17.0969335903391,17.0969335903391,17.0969335903391,17.0969335903391,613.366028368871,613.366028368871,613.366028368871,613.366028368871,0.92043644211154,18.7855005282013,2.47522810945801,325.927013270969,0.259270132709692,0.0125405899441754,101.141773199656,19.6486699894392,0.0150831927335288,18.2067879996783,2426.00909290235,708.015133604158,0.0519338577481662,0.0140401417587845,27.1442598914469,-2.48051201070596,0.432668337317542,120.330758797848,99.887714205238,19.2757143488346,1.18997808757726,0.153571428571429,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
16,844.707797943641,23.7873994292378,2.10417611504066,0.15447619047619,17.1225538860079,17.1225538860079,17.1225538860079,17.1225538860079,611.726574577998,611.726574577998,611.726574577998,611.726574577998,0.92320334713275,18.8261824200427,2.48326665705785,326.365572199098,0.263655721990977,0.0131092696931149,101.103412317585,19.613661321926,0.0151750496049217,18.2361643509704,2426.00909290235,708.015133604158,0.0519825124064102,0.0142190574962827,27.144122479799,-2.37928521562874,0.435416390692598,128.352809384372,99.7924853482736,19.2235710200222,1.18905563535914,0.15447619047619,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
17,850.03752402136,24.0170971207319,2.13789922512803,0.155380952380952,17.1482575848545,17.1482575848545,17.1482575848545,17.1482575848545,610.125839074281,610.125839074281,610.125839074281,610.125839074281,0.925969474967086,18.8668640872408,2.49139304470126,326.808923415245,0.268089234152451,0.0136835329813577,101.065683317328,19.5788374378279,0.0152669146803947,18.2652588099106,2426.00909290235,708.015133604158,0.0520320362152041,0.0143990552711041,27.1439907925279,-2.27808535217538,0.438163672175959,136.374859970895,99.6973300191919,19.1714276912098,1.18813373031482,0.155380952380952,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
18,855.3652269645,24.2477083285191,2.17195542646107,0.156285714285714,17.174044644537,17.174044644537,17.174044644537,17.174044644537,608.563437605122,608.563437605122,608.563437605122,608.563437605122,0.928734552794576,18.907544843216,2.49960718161996,327.257061967368,0.27257061967368,0.0142633414806904,101.028582322621,19.5441973885067,0.0153587796364216,18.2940745065411,2426.00909290235,708.015133604158,0.0520824326299651,0.0145801162085509,27.1438648277019,-2.17692246732866,0.440909910806443,144.396910557418,99.6022481745517,19.1192843623974,1.18721237221938,0.156285714285714,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
19,860.690692296514,24.4792273641089,2.20634503894877,0.157190476190476,17.1999150308561,17.1999150308561,17.1999150308561,17.1999150308561,607.038844563316,607.038844563316,607.038844563316,607.038844563316,0.931498469301891,18.9482240117862,2.50790927003451,327.709998888011,0.277099988880108,0.0148486767129163,100.992107442221,19.5097408100333,0.0154506420037533,18.3226145448393,2426.00909290235,708.015133604158,0.0521337077490263,0.0147622316626206,27.1437445830166,-2.07580069870401,0.443654996029131,152.418961143941,99.5072397709299,19.067141033585,1.18629156084792,0.157190476190476,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
20,866.013833096817,24.7116511244597,2.24106891233322,0.158095238095238,17.2258687194815,17.2258687194815,17.2258687194815,17.2258687194815,605.551485970637,605.551485970637,605.551485970637,605.551485970637,0.934261179377248,18.9889009286764,2.51629963317662,328.167751811721,0.281677518117213,0.0154395283875093,100.956257603672,19.4754675783391,0.0155425017119777,18.3508820048078,2426.00909290235,708.015133604158,0.0521858687550336,0.0149453972084249,27.1436300560152,-1.97472176159892,0.446398883039596,160.441011730465,99.4123047649208,19.0149977047726,1.18537129597563,0.158095238095238,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
21,871.334614894624,24.9449775905583,2.27612811559302,0.159,17.251905696618,17.251905696618,17.251905696618,17.251905696618,604.100776686202,604.100776686202,604.100776686202,604.100776686202,0.93702266513031,19.0295749420696,2.52477864415872,328.630341094389,0.28630341094389,0.0160358896035184,100.921032073489,19.4413776672848,0.0156343596758271,18.3788799434654,2426.00909290235,708.015133604158,0.0522389232649154,0.0151296101693903,27.1435212441803,-1.87368637521598,0.449141554069394,168.463062316988,99.3174431131369,18.9628543759602,1.1844515773777,0.159,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
22,876.653025087055,25.1792052130683,2.31152380928344,0.159904761904762,17.2780259592343,17.2780259592343,17.2780259592343,17.2780259592343,602.686135090097,602.686135090097,602.686135090097,602.686135090097,0.939782920020181,19.0702454127645,2.53334669670982,329.097788216681,0.290977882166813,0.0166377548851633,100.886430260725,19.4074710905304,0.0157262172193902,18.4066113953838,2426.00909290235,708.015133604158,0.0522928790598725,0.0153148686044137,27.1434181449706,-1.77269484339881,0.451883002622193,176.485112903511,99.2226547722083,18.9107110471478,1.18353240482943,0.159904761904762,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
23,881.969060516241,25.4143326617028,2.34725719329864,0.160809523809524,17.3042295151125,17.3042295151125,17.3042295151125,17.3042295151125,601.306988726799,601.306988726799,601.306988726799,601.306988726799,0.942541942407929,19.1109117141732,2.54200419318564,329.570115129914,0.295701151299144,0.0172451193801881,100.852451636801,19.3737478778061,0.0158180758421633,18.4340793730371,2426.00909290235,708.015133604158,0.0523477439733252,0.0155011708943811,27.1433207558369,-1.67174729053794,0.454623227070228,184.507163490034,99.1279396987826,18.8585677183354,1.18261377810611,0.160809523809524,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
24,887.282722432215,25.6503587233201,2.38332948564148,0.161714285714286,17.3305163828252,17.3305163828252,17.3305163828252,17.3305163828252,599.962776334743,599.962776334743,599.962776334743,599.962776334743,0.94529973294232,19.1515732322541,2.55075153968629,330.047343989687,0.300473439896865,0.0178579785339949,100.819095702925,19.3402080652633,0.0159099371241825,18.4612868670729,2426.00909290235,708.015133604158,0.0524035258443293,0.0156885155740526,27.1432290742295,-1.57084375722411,0.457362228057843,192.529214076557,99.0332978495257,18.806424389523,1.18169569698314,0.161714285714286,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
25,892.594014449514,25.8872822606122,2.41974191389559,0.162619047619048,17.3568865916831,17.3568865916831,17.3568865916831,17.3568865916831,598.652948440411,598.652948440411,598.652948440411,598.652948440411,0.948056293499298,19.192229365419,2.55958914408786,330.529497048487,0.305294970484867,0.0184763279577729,100.786361976898,19.3068516915702,0.0160018026875481,18.488236846551,2426.00909290235,708.015133604158,0.0524602324980361,0.0158769012640377,27.1431430976012,-1.46998423905163,0.460100007448203,200.551264663081,98.9387291811207,18.7542810607106,1.18077816123594,0.162619047619048,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
26,897.902941713226,26.1251021953934,2.45649571188185,0.16352380952381,17.3833401816717,17.3833401816717,17.3833401816717,17.3833401816717,597.376967388276,597.376967388276,597.376967388276,597.376967388276,0.950811626749164,19.2328795244296,2.56851741526431,331.016596613246,0.310165966132465,0.019100163375438,100.754249987813,19.273678796341,0.0160936741807405,18.5149322591666,2426.00909290235,708.015133604158,0.0525178717372866,0.0160663266434517,27.1430628234098,-1.36916870245508,0.462836567893415,208.573315249604,98.844233650269,18.7021377318982,1.17986117063997,0.16352380952381,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
27,903.209510552071,26.3638175018378,2.49359211842283,0.164428571428571,17.4098772033837,17.4098772033837,17.4098772033837,17.4098772033837,596.134307153776,596.134307153776,596.134307153776,596.134307153776,0.953565735976525,19.2735231322914,2.57753676279392,331.508665029323,0.315086650293225,0.0197294806024722,100.722759273937,19.2406894195109,0.0161855532721177,18.5413760314687,2426.00909290235,708.015133604158,0.0525764513387783,0.016256790439042,27.142988249119,-1.26839709129707,0.465571912655707,216.595365836127,98.7498112136893,18.6499944030858,1.17894472497078,0.164428571428571,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
28,908.513728327114,26.6034272037253,2.53103237696069,0.165333333333333,17.4364977179509,17.4364977179509,17.4364977179509,17.4364977179509,594.924453077015,594.924453077015,594.924453077015,594.924453077015,0.956318625001772,19.3141596241458,2.58664759686215,332.005724675196,0.320057246751964,0.0203642755376241,100.691889381881,19.2078836010917,0.0162774416471029,18.5675710690722,2426.00909290235,708.015133604158,0.0526359790511083,0.0164482914209567,27.1429193722,-1.16766932974133,0.46830604552944,224.61741642265,98.6554618281183,18.5978510742734,1.17802882400393,0.165333333333333,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
29,913.815603358923,26.8439303732937,2.56881773551875,0.166238095238095,17.4632017969753,17.4632017969753,17.4632017969753,17.4632017969753,593.746901571483,593.746901571483,593.746901571483,593.746901571483,0.959070298143281,19.3547884471625,2.59585032824371,332.507797961499,0.325077979614989,0.0210045441597671,100.661639866287,19.1752613810804,0.0163693410068532,18.5935202568696,2426.00909290235,708.015133604158,0.0526964625935878,0.0166408284011764,27.1428561901325,-1.06698532363592,0.471038970803568,232.639467009174,98.5611854503105,18.545707745461,1.17711346751506,0.166238095238095,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
30,919.115144886236,27.0853261307316,2.60694944680044,0.167142857142857,17.4899895224621,17.4899895224621,17.4899895224621,17.4899895224621,592.601159828991,592.601159828991,592.601159828991,592.601159828991,0.961820760195956,19.3954090604325,2.60514536831656,333.014907331771,0.330149073317709,0.021650282526814,100.632010289719,19.1428227994295,0.0164612530675237,18.6192264592395,2426.00909290235,708.015133604158,0.0527579096553782,0.0168344002330066,27.1427987004055,-0.966344961298347,0.473770693240328,240.661517595697,98.4669820370377,18.4935644166486,1.17619865527986,0.167142857142857,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
31,924.412363037392,27.3276136439232,2.64542876834241,0.168047619047619,17.5168609867524,17.5168609867524,17.5168609867524,17.5168609867524,591.486745528928,591.486745528928,591.486745528928,591.486745528928,0.964570016416407,19.4360209348617,2.61453312908846,333.527075263915,0.335270752639147,0.0223014867754435,100.603000222634,19.1105678960403,0.0165531795597745,18.6446925202539,2426.00909290235,708.015133604158,0.0528203278947661,0.0170290058109863,27.1427469005185,-0.865748114058407,0.476501218060511,248.68356818222,98.3728515450901,18.4414210878362,1.17528438707404,0.168047619047619,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
32,929.70726880705,27.5707921282894,2.68425696268809,0.168952380952381,17.5438162924579,17.5438162924579,17.5438162924579,17.5438162924579,590.403186554818,590.403186554818,590.403186554818,590.403186554818,0.967318072510859,19.4766235530647,2.62401402322855,334.044324271915,0.340443242719149,0.022958153121138,100.574609243389,19.0784967107663,0.016645122228378,18.669921263883,2426.00909290235,708.015133604158,0.0528837249385018,0.017224644070956,27.1427007879822,-0.765194636700509,0.479230550931469,256.705618768743,98.2787939312752,18.3892777590238,1.17437066267341,0.168952380952381,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
33,934.999874035243,27.8148608466656,2.72343529756868,0.169857142857143,17.5708555523954,17.5708555523954,17.5708555523954,17.5708555523954,589.350020719122,589.350020719122,589.350020719122,589.350020719122,0.970064934624291,19.5172164092601,2.63358846410076,334.56667690766,0.345666769076604,0.0236202778583344,100.546836938252,19.0466092834195,0.0167370828318719,18.6949154941998,2426.00909290235,708.015133604158,0.0529481083811732,0.0174213139901807,27.1426603603198,-0.664684367861887,0.481958697956311,264.727669355266,98.1848091524182,18.3371344302114,1.1734574818538,0.169857142857143,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
34,940.290191387585,28.05981910919,2.76296504608584,0.170761904761905,17.5979788895233,17.5979788895233,17.5979788895233,17.5979788895233,588.326795496462,588.326795496462,588.326795496462,588.326795496462,0.972810609330157,19.5577990091658,2.64325686579776,335.0941557628,0.350941557628003,0.0242878573606115,100.519682901423,19.0149056537781,0.0168290631422349,18.7196779955814,2426.00909290235,708.015133604158,0.0530134857846019,0.01761901458749,27.1426256150673,-0.564217130408905,0.484685665663703,272.74971994179,98.0908971653623,18.284991101399,1.17254484439109,0.170761904761905,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
35,945.578234336166,28.3056662731932,2.80284748689423,0.171666666666667,17.6251864368782,17.6251864368782,17.6251864368782,17.6251864368782,587.333067765155,587.333067765155,587.333067765155,587.333067765155,0.97555510362047,19.5983708698955,2.65301964317517,335.626783470606,0.356267834706063,0.024960888080882,100.493146735056,18.9833858615938,0.016921064944576,18.7442115329101,2426.00909290235,708.015133604158,0.0530798646772574,0.0178177449234171,27.1425965497751,-0.463792731800408,0.487411460998023,280.771770528313,97.9970579269682,18.2328477725866,1.17163275006122,0.171666666666667,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
36,950.864017140946,28.5524017430861,2.84308390438294,0.172571428571429,17.652478337513,17.652478337513,17.652478337513,17.652478337513,586.368403556812,586.368403556812,586.368403556812,586.368403556812,0.978298424896151,19.6389315198556,2.66287721188558,336.164582707831,0.361645827078313,0.0256393665515748,100.467228049272,18.9520499465993,0.0170130900368351,18.7685188517721,2426.00909290235,708.015133604158,0.0531472525536876,0.0180175041003311,27.1425731620084,-0.363410964441669,0.490136091309766,288.793821114836,97.9032913941144,18.1807044437742,1.17072119864018,0.172571428571429,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
37,956.147554831568,28.8000249702445,2.88367558885553,0.173476190476191,17.6798547444358,17.6798547444358,17.6798547444358,17.6798547444358,585.43237781376,585.43237781376,585.43237781376,585.43237781376,0.981040580957584,19.6794804986425,2.6728299884125,336.70757619656,0.367075761965599,0.0263232893848084,100.441926462178,18.9208979485153,0.0171051402294917,18.7926026786544,2426.00909290235,708.015133604158,0.0532156568739647,0.0182182912625622,27.1425554493479,-0.263071606030466,0.492859564346169,296.815871701359,97.8095975236971,18.1285611149618,1.16981018990403,0.173476190476191,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
38,961.428863189551,29.0485354528893,2.92462383670852,0.174380952380952,17.7073158205495,17.7073158205495,17.7073158205495,17.7073158205495,584.524574154001,584.524574154001,584.524574154001,584.524574154001,0.983781579995377,19.7200173569418,2.68287839010407,337.255786706048,0.372557867060484,0.0270126532725488,100.417241599885,18.8899299070571,0.0171972173452817,18.8164657211415,2426.00909290235,708.015133604158,0.0532850850631468,0.0184201055965157,27.1425434093911,-0.162774419895924,0.495581888242036,304.837922287883,97.7159762726302,18.0764177861494,1.16889972362884,0.174380952380952,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
39,966.707958730852,29.2979327359632,2.96592995060831,0.175285714285714,17.7348617385923,17.7348617385923,17.7348617385923,17.7348617385923,583.644584643447,583.644584643447,583.644584643447,583.644584643447,0.986521430581312,19.7605416564265,2.6930228352066,337.809237054556,0.378092370545556,0.0277074549867536,100.393173096521,18.8591458619408,0.0172893232189227,18.8401106681089,2426.00909290235,708.015133604158,0.053355544510754,0.0186229463307785,27.1425370397528,-0.0625191553304763,0.498303071510748,312.859972874406,97.6224275978454,18.024274457337,1.16798979959078,0.175285714285714,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
40,971.984858688784,29.5482164110036,3.00759523966654,0.176190476190476,17.7624926810796,17.7624926810796,17.7624926810796,17.7624926810796,582.792009575188,582.792009575188,582.792009575188,582.792009575188,0.989260141659479,19.8010529696571,2.70326374289793,338.367950111161,0.383679501111606,0.028407691379504,100.369720594242,18.8285458528888,0.0173814596968459,18.8635401899159,2426.00909290235,708.015133604158,0.0534270425702613,0.0188268127362151,27.1425363380659,0.0376944520848199,0.501023123035456,320.882023460929,97.5289514562919,17.9721311285246,1.16708041756602,0.176190476190476,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
41,977.259580997273,29.7993861160112,3.04962101961381,0.177095238095238,17.7902088402464,17.7902088402464,17.7902088402464,17.7902088402464,581.966457255529,581.966457255529,581.966457255529,581.966457255529,0.991997722537585,19.841550879982,2.71360153332056,338.931948797572,0.389319487975719,0.0291133593831216,100.346883743249,18.7981299196351,0.0174736286369362,18.8867569385973,2426.00909290235,708.015133604158,0.0534995865586055,0.0190317041260555,27.1425413019821,0.137866680161475,0.50374205206045,328.904074047452,97.4355478049368,17.9199877997121,1.16617157733082,0.177095238095238,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
42,982.532144274453,30.0514415353154,3.09200861297192,0.178,17.8180104179902,17.8180104179902,17.8180104179902,17.8180104179902,581.167543796564,581.167543796564,581.167543796564,581.167543796564,0.994734182878441,19.8820349814383,2.72403662761458,339.501256089923,0.395012560899234,0.0298244560102736,100.324662201792,18.7678981019307,0.0175658319082782,18.9097635480525,2426.00909290235,708.015133604158,0.0535731837557088,0.0192376198559734,27.1425519291728,0.237997819791026,0.506459868182708,336.926124633976,97.3422166007648,17.8678444708998,1.16526327866149,0.178,CLIMB,UNIT-mechanicalvibration-0063,high_altitude_transit-M006,SIMULATED
