t,rpm,torque,power,engine_load,cht_c1,cht_c2,cht_c3,cht_c4,egt_c1,egt_c2,egt_c3,egt_c4,oil_pressure,oil_temperature,fuel_flow,rail_pressure,injection_timing,boost_pressure,map,intake_temperature,air_mass_flow,coolant_temperature,vibration_rms_x,vibration_order_1x,vibration_rms_x_bearing_proxy,vibration_order_1x_bearing_proxy,battery_voltage,battery_current,alternator_power,altitude,ambient_pressure,ambient_temperature,air_density,throttle,engine_state,engine_id,mission_id,data_origin
35,1630.23931532439,62.9819389249915,10.7521671435611,0.258611111111111,16.9871037107577,16.9871037107577,16.9871037107577,16.9871037107577,442.201812463298,442.201812463298,442.201812463298,442.201812463298,1.33089420465336,18.2154906066505,3.95936696406607,406.897155847908,1.06897155847908,0.127781860773299,110.642535631588,7.89596296459922,0.0333865161696429,14.1937942399707,2851.39709393716,0.266140006884908,0.05,0.0,27.1657756785305,12.5278787548339,0.840329543981647,292.127258449678,97.8643495542576,4.35916384212203,1.22854094102074,0.258611111111111,CLIMB,UNIT-healthy-0002,short_patrol-M001,SIMULATED
36,1647.43144278759,64.1453727139897,11.0662710045748,0.262,17.017496911551,17.017496911551,17.017496911551,17.017496911551,442.603991209919,442.603991209919,442.603991209919,442.603991209919,1.33981691880676,18.2438730316935,4.01750987600201,410.06925787507,1.1006925787507,0.132754338079001,111.04233308156,7.97608226920124,0.0338508642000185,14.1972511853606,2851.39709393716,0.266140006884908,0.05,0.0,27.1664939321842,12.8537552996759,0.849191465354426,300.473751548241,97.7668992736598,4.30491163698139,1.22755758190537,0.262,CLIMB,UNIT-healthy-0002,short_patrol-M001,SIMULATED
37,1664.5947919322,65.3173571663101,11.385857752785,0.265388888888889,17.0483707437568,17.0483707437568,17.0483707437568,17.0483707437568,443.05715059788,443.05715059788,443.05715059788,443.05715059788,1.34872469701281,18.2721609989735,4.07668085473015,413.297448127726,1.13297448127726,0.137806764927279,111.450204076673,8.05808037488026,0.0343191541960526,14.2010731436205,2851.39709393716,0.266140006884908,0.05,0.0,27.1672306326169,13.1790596319564,0.858038552542369,308.820244646803,97.6695275839455,4.25065943184075,1.22657482512935,0.265388888888889,CLIMB,UNIT-healthy-0002,short_patrol-M001,SIMULATED
38,1681.73053143004,66.497919895136,11.7109758988833,0.268777777777778,17.0797345088871,17.0797345088871,17.0797345088871,17.0797345088871,443.558988173511,443.558988173511,443.558988173511,443.558988173511,1.35761814581219,18.3003539161177,4.1368881765898,416.582178138004,1.16582178138004,0.142939148004253,111.866149237041,8.14194297153063,0.0347914698335752,14.2052670352093,2851.39709393716,0.266140006884908,0.05,0.0,27.1679857495543,13.5038133240941,0.866871407953629,317.166737745365,97.5722344366161,4.1964072267001,1.22559267043696,0.268777777777778,CLIMB,UNIT-healthy-0002,short_patrol-M001,SIMULATED
39,1698.83979676097,67.6870891453212,12.0416744560451,0.272166666666667,17.1115975798456,17.1115975798456,17.1115975798456,17.1115975798456,444.107299551912,444.107299551912,444.107299551912,444.107299551912,1.36649785451895,18.3284511652974,4.19814017474284,419.9239025381,1.199239025381,0.148151498601534,112.290169643347,8.22765572800893,0.0352678942001991,14.2098398081687,2851.39709393716,0.266140006884908,0.05,0.0,27.1687592539596,13.8280373194572,0.8756906168871,325.513230843927,97.4750197831937,4.14215502155946,1.22461111757256,0.272166666666667,CLIMB,UNIT-healthy-0002,short_patrol-M001,SIMULATED
40,1715.92369122227,68.8848937515053,12.3780029342526,0.275555555555556,17.143969401349,17.143969401349,17.143969401349,17.143969401349,444.699973153056,444.699973153056,444.699973153056,444.699973153056,1.37536439574436,18.3564521025053,4.26044523873044,423.323079036093,1.23323079036093,0.15344383242419,112.72226681764,8.31520429251572,0.0357485098192783,14.2147984384153,2851.39709393716,0.266140006884908,0.05,0.0,27.1695511179978,14.1517519513974,0.884496748052716,333.859723942489,97.3778835752211,4.0879028164187,1.22363016628055,0.275555555555556,CLIMB,UNIT-healthy-0002,short_patrol-M001,SIMULATED
41,1732.98328688633,70.0913630972218,12.7200113343251,0.278944444444444,17.1768594903448,17.1768594903448,17.1768594903448,17.1768594903448,445.33498530798,445.33498530798,445.33498530798,445.33498530798,1.38421832589401,18.3843560568404,4.32381181398721,426.780168389439,1.26780168389439,0.15881616940284,113.162442704546,8.40457429306758,0.0362333986723617,14.2201499300243,2851.39709393716,0.266140006884908,0.05,0.0,27.170361315002,14.4749769613099,0.893290354065121,342.206217041052,97.280825764262,4.03365061127806,1.22264981630541,0.278944444444444,CLIMB,UNIT-healthy-0002,short_patrol-M001,SIMULATED
42,1750.01962551069,71.3065270749873,13.0677501416743,0.282333333333333,17.210277436423,17.210277436423,17.210277436423,17.210277436423,446.010395703977,446.010395703977,446.010395703977,446.010395703977,1.39306018564005,18.4121623298016,4.38824840131456,430.295634376242,1.30295634376242,0.164268533509801,113.610699652881,8.49575133805217,0.0367226422202372,14.2259013155037,2851.39709393716,0.266140006884908,0.05,0.0,27.17118981944,14.7977315157931,0.902071971912724,350.552710139614,97.1838463019007,3.97939840613742,1.22167006739166,0.282333333333333,CLIMB,UNIT-healthy-0002,short_patrol-M001,SIMULATED
43,1767.03371940372,72.5304160473656,13.4212703197951,0.285722222222222,17.2442329022232,17.2442329022232,17.2442329022232,17.2442329022232,446.724343140616,446.724343140616,446.724343140616,446.724343140616,1.40189050037053,18.4398701945904,4.45376355631487,433.86994376438,1.3386994376438,0.169800952579195,114.067040397662,8.58872101686762,0.0372163214226505,14.2320596560605,2851.39709393716,0.266140006884908,0.05,0.0,27.1720366068827,15.1200342229743,0.910842123403978,358.899203238176,97.0869451397421,3.92514620099678,1.2206909192839,0.285722222222222,CLIMB,UNIT-healthy-0002,short_patrol-M001,SIMULATED
44,1784.02655224957,73.7630608089967,13.780623303509,0.289111111111111,17.2787356238354,17.2787356238354,17.2787356238354,17.2787356238354,447.475041571063,447.475041571063,447.475041571063,447.475041571063,1.41070978061753,18.4674788954238,4.52036588878819,437.503566278592,1.37503566278592,0.175413458130967,114.531468042509,8.68346890064066,0.0377145167567813,14.2386320418568,2851.39709393716,0.266140006884908,0.05,0.0,27.1729016539725,15.4419031480658,0.919601315592561,367.245696336738,96.990122229412,3.87089399585614,1.21971237172677,0.289111111111111,CLIMB,UNIT-healthy-0002,short_patrol-M001,SIMULATED
45,1800.99907989508,75.0044925495839,14.1458609919728,0.2925,17.3137954111951,17.3137954111951,17.3137954111951,17.3137954111951,448.26077640555,448.26077640555,448.26077640555,448.26077640555,1.41951852246554,18.4949876468582,4.5880640620931,441.196974565612,1.41196974565612,0.18110608519874,115.003986042431,8.77998054302117,0.038217308234549,14.2456255922573,2851.39709393716,0.266140006884908,0.05,0.0,27.1737849383932,15.7633558282057,0.928350041183029,375.592189435301,96.8933775225569,3.81664179071549,1.21873442446499,0.2925,CLIMB,UNIT-healthy-0002,short_patrol-M001,SIMULATED
